raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"Right now at the #ACIP meeting reporting the following

2,838,225 doses of #PfizerBioNTech #CovidVaccine distributed

556,206 administered doses of the #vaccine 

This is a great first step forward as we try to move ahead and contain this virus.",December,Expert,Sun Dec 20 20:57:23 +0000 2020,1.3407632504562235e+18,False,57.0,14.0,meeting report dose administer dose vaccine great first step forward try move ahead contain virus
RT @HelenBranswell: I'll be updating this but here's a quick take on the #ACIP vote to set Phase 1b and Phase 1c vaccine priority groups. h…,December,Expert,Sun Dec 20 21:10:28 +0000 2020,1.3407665404723978e+18,False,0.0,42.0,update quick take vote set phase phase vaccine priority group h
"RT @WrayCharles: I'm not sure some of you understand...

When people who spent years working 80-100 hr weeks, missed large sections of thei…",December,Expert,Sun Dec 20 21:16:40 +0000 2020,1.340768100745007e+18,False,0.0,6024.0,sure understand people spend year work week miss large section
"RT @sciencecohen: Andrew Rambaut et al. on the mutant strain driving a rapidly growing cluster of cases in the UK.

""...this novel lineage…",December,Expert,Sun Dec 20 21:20:57 +0000 2020,1.3407691815080673e+18,False,0.0,9.0,al mutant strain drive rapidly grow cluster case novel lineage
"@DrJaneMunro @ScottMorrisonMP @GregHuntMP No IMO, so long as the quarantine process remains functional. Its purpose is to keep out *any* strains while still receiving a minimum number of travellers",December,Expert,Sun Dec 20 21:22:08 +0000 2020,1.3407694763760558e+18,False,17.0,2.0,long quarantine process remain functional purpose keep strain still receive minimum number traveller
@hillsj2010 @angie_rasmussen @EpiEllie @ProfMattFox Yes- we need to double down on our public health measures at this time and really try to get the vaccine out to everyone as fast as we can - we don't want what is happening in the UK to occur here (another reason we need to work on messaging the importance of vaccine uptake),December,Expert,Sun Dec 20 21:24:04 +0000 2020,1.340769965348184e+18,False,5.0,0.0,need double public health measure time really try get vaccine everyone fast want happen occur another reason need work message importance vaccine uptake
"RT @bopinion: Every country has at one point dared to believe they’ve figured out how to beat SARS-CoV-2, until reality sets in.

Sweden is…",December,Expert,Sun Dec 20 21:35:20 +0000 2020,1.3407728005884436e+18,False,0.0,1257.0,every country one point dare believe figure beat reality set
"Some tweets don't age well, others do. https://t.co/FmAb7x1ysz",December,Expert,Sun Dec 20 21:37:06 +0000 2020,1.3407732435363471e+18,False,99.0,7.0,tweet age well
"RT @alexandraphelan: A lot of good discussion today about what we know and don't know about the new #SARSCoV2 variant in the UK. 

But what…",December,Expert,Sun Dec 20 21:39:00 +0000 2020,1.3407737237632123e+18,False,0.0,46.0,lot good discussion today know know new variant
RT @BurnetInstitute: NSW needs to “throw the book” at the #COVID19 outbreak before Xmas and introduce mandatory masks and much tighter rest…,December,Expert,Sun Dec 20 21:41:59 +0000 2020,1.3407744715404902e+18,False,0.0,19.0,need throw book outbreak introduce mandatory mask much tight rest
"RT @HelenBranswell: 24. Last tweet for this thread. @CDCgov just published figures on the number of vaccines that have been shipped so far,…",December,Expert,Sun Dec 20 21:42:15 +0000 2020,1.3407745390855086e+18,False,0.0,44.0,last tweet thread publish figure number vaccine ship far
"@aislinntlc @findingpneumo You’re writing this tweet to one of the foremost vaccine experts who has spent his whole career advising vaccine programs globally, running huge trials and thinking about public health optimizations. 

It’s a lifetime of understanding vaccines. Not some one-off opinion.",December,Expert,Sun Dec 20 21:49:40 +0000 2020,1.340776405643178e+18,False,31.0,1.0,write tweet one foremost vaccine expert spend whole career advise vaccine program globally run huge trial think public health optimization lifetime understand vaccine one opinion
"RT @WordPerv: Get the facts and when available, get the vaccine!!",December,Expert,Sun Dec 20 22:19:55 +0000 2020,1.340784021555589e+18,False,0.0,4.0,get fact available get vaccine
"Best current summary of what we know (and don't know) about the new #SARSCoV2 UK variant
(also has been identified in at least one case in Italy and the Netherlands) https://t.co/Znl2y878u5",December,Expert,Sun Dec 20 22:26:05 +0000 2020,1.3407855700756685e+18,False,445.0,163.0,current summary know know new identify least one case
"RT @MMKavanagh: “epidemiologist focused only on transmission dynamics will see protests only as a means of COVID-19 spread, rather than mea…",December,Expert,Sun Dec 20 22:29:27 +0000 2020,1.3407864179166536e+18,False,0.0,1.0,epidemiologist focus transmission dynamic see protest spread rather
"Here's @CDCgov's #ACIP recommendations &amp; justification for the US #COVID19vaccine rollout.  Worth a read to find out when you're eligible. #publichealth #COVID19 #IDTwitter #epitwitter #vaccine

https://t.co/hmxFRW4pqB",December,Expert,Sun Dec 20 22:35:07 +0000 2020,1.3407878429773906e+18,False,6.0,7.0,recommendation justification worth read find eligible
"The topic of how the virus mutates over time is in the news. Virologists are studying it. The story is well beyond the current situation in London.

I have no deep expertise here &amp; little is known so will point to this article.

https://t.co/v9pWLKUZbn",December,Expert,Sun Dec 20 22:37:07 +0000 2020,1.3407883469021266e+18,False,472.0,149.0,topic virus mutate time news virologist study story well beyond current situation deep little know point
"RT @ASlavitt: BREAKING: CDC Committee recommends next priorities for receiving the vaccine.

1B (roughly Jan/Feb)
-Adults 75+ (note correct…",December,Expert,Sun Dec 20 22:55:14 +0000 2020,1.3407929054563574e+18,False,0.0,1771.0,break committee recommend next priority receive roughly adult note correct
"RT @EricTopol: ""1 million doses administered could translate into 100,000 fewer hospitalizations"" but they are sitting on shelves
https://t…",December,Expert,Sun Dec 20 22:58:34 +0000 2020,1.340793747240575e+18,False,0.0,148.0,million dose administer could translate hospitalization sit
"Thanks to more than 100 responders who offered pandemic acronyms, compiled below https://t.co/LVHkFPSjtO https://t.co/ShQhDxhUQl",December,Expert,Sun Dec 20 22:59:51 +0000 2020,1.3407940694678528e+18,False,152.0,37.0,responder offer pandemic acronym compile
@Farmjazz @EmbryEthan Honestly 99% of the time I'm in a coffee shop I have headphones on so people don't try to talk to me. But thought I'd try to mix things up. Didn't work. And I'm way down the line for the vaccine.,December,Expert,Sun Dec 20 23:10:09 +0000 2020,1.3407966629989908e+18,False,0.0,0.0,honestly time coffee shop headphone people try talk think would try mix thing work way line vaccine
@MaraGay Young people can get very sick from COVID19. Here is a thread of children who were unlucky. https://t.co/8YHA5IT3eU,December,Expert,Sun Dec 20 23:40:23 +0000 2020,1.340804271768408e+18,False,9.0,4.0,young people get sick thread child unlucky
RT @GothamGazette: Opinion: New York Must Not Exacerbate Disparities Again: Key Considerations for Equity in Covid Vaccination - by @uche_b…,December,Expert,Mon Dec 21 00:07:00 +0000 2020,1.3408109692960236e+18,False,0.0,9.0,opinion new york must exacerbate disparity key consideration equity vaccination
"RT @RexChapman: New Zealand has announced it will provide the new Covid vaccine to any New Zealander who wants it — free of charge.

Then t…",December,Expert,Mon Dec 21 00:12:42 +0000 2020,1.3408124013237617e+18,False,0.0,28235.0,new announce provide new vaccine new want free
"The more confusion and uncertainty there is around a breaking topic in COVID epidemiology, the more important it is to get multiple views from different scientists and carefully consider context. Top health reporters do this for a living. Here's @kakape:

https://t.co/IiRZVPZFZW",December,Expert,Mon Dec 21 00:18:26 +0000 2020,1.340813844763951e+18,False,164.0,53.0,confusion uncertainty around break topic epidemiology important get multiple view different scientist carefully consider context top health reporter living
"RT @SuzBrockmann: This is good info. I’m allergic to propylene glycol, but I’ve never had an anaphylactic reaction so, I’m in!! Raise your…",December,Expert,Mon Dec 21 00:19:58 +0000 2020,1.3408142300151355e+18,False,0.0,6.0,good allergic propylene glycol never anaphylactic reaction raise
"Pretty clear I need to add to the second group (truly a tough call) the vaccination priority list. We can expect it to grow far more heated in coming months, and not to get much better until either vaccine supply becomes plentiful or Covid stops surging – and probably both. https://t.co/xlvJ75aZid",December,Expert,Mon Dec 21 00:28:39 +0000 2020,1.340816417285804e+18,False,102.0,12.0,clear need add second group truly tough call vaccination priority list expect grow far coming month get much well either vaccine supply become plentiful stop surge probably
"Prisons, like nursing homes, have been hot spots during this pandemic. People who are incarcerated are more likely to be Black and other people of color and have higher rates of underlying medical problems. It makes little sense to only vaccinate correction officers.",December,Expert,Mon Dec 21 00:58:50 +0000 2020,1.340824010679087e+18,False,104.0,24.0,like nursing home hot spot pandemic people incarcerate likely black people color high rate underlie medical problem make little sense vaccinate correction officer
"RT @RexChapman: New Zealand has announced it will provide the new Covid vaccine to any New Zealander who wants it — free of charge.

Then t…",December,Expert,Mon Dec 21 01:10:47 +0000 2020,1.340827017760047e+18,False,0.0,28235.0,new announce provide new vaccine new want free
"RT @bhrenton: ""We’ve already seen logistical failures in distributing vaccines just to healthcare workers,"" @meganranney says. ""We don’t ha…",December,Expert,Mon Dec 21 01:19:44 +0000 2020,1.34082927080602e+18,False,0.0,34.0,already see logistical failure distribute vaccine worker say
"Like nursing homes, prisons have been hotspots. Vaccinating corrections officers, but not people who are incarcerated makes no practical sense. Additionally, it’s cruel and unethical. https://t.co/ZTF83BofLj",December,Expert,Mon Dec 21 01:21:21 +0000 2020,1.3408296782659174e+18,False,691.0,175.0,nursing home prison vaccinate correction officer people incarcerate make practical sense additionally cruel unethical
"Yuma, Arizona
ER Doc. 148 COVID19 hospitalizations. 24 in the ICU. We're admitting MANY severe hypoxic COVID19 patients per day of all ages. Yuma, Arizona is the #2 hotspot in the U.S. for new cases relative to population. 
https://t.co/N7U36pMJW0 https://t.co/xRkU3w0jsc",December,Expert,Mon Dec 21 01:31:15 +0000 2020,1.3408321720269947e+18,False,654.0,204.0,doc hospitalization admit many severe patient per day age new case relative population
