raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
Excited for this. Given the increasing discussion about a #COVID vaccine this should be a great panel with some wonderful colleagues 👇 https://t.co/pWQXievcgD,November,Expert,Thu Nov 12 23:08:36 +0000 2020,1.327025532802896e+18,False,7.0,3.0,give increase discussion vaccine great panel wonderful colleague
RT @richdavisphd: Dr. Murray's @EpiEllie  group created a very detailed list of Thanksgiving recommendations with specific ideas from seati…,November,Expert,Thu Nov 12 23:09:13 +0000 2020,1.327025687757271e+18,False,0.0,4.0,group create detailed list thanksgiving recommendation specific idea
RT @bristimtom: The @mrc_ieu #COVID19 collider bias paper is now published in @NatureComms! Original thread below👇 thanks to all from the T…,November,Expert,Thu Nov 12 23:10:12 +0000 2020,1.3270259334260283e+18,False,0.0,75.0,bias paper publish original thread thank
"The fourth article in our @EpiCOVIDCorps / @elemental collaboration COVID Diary Audit series is out now! 

This time, Leona Ofei and I comment on the efforts of a Midwestern pastor to keep his church safe &amp; running. 

Check it out👇🏼👇🏼
https://t.co/WpxXoZTr1M",November,Expert,Thu Nov 12 23:14:12 +0000 2020,1.327026940906238e+18,False,17.0,7.0,fourth article collaboration diary audit series time comment effort pastor keep church safe run
"The inhaled β-interferon placebo-controlled randomized trial for #COVID19 is published: small, given relatively late, but promising results
@LancetRespirMed https://t.co/UDFckH14i9 https://t.co/jtulyI5Kge",November,Expert,Thu Nov 12 23:31:58 +0000 2020,1.3270314142739702e+18,False,169.0,47.0,inhale placebo control trial publish small give relatively late promise
RT @nytimes: A pandemic that was once raging in New York and later across the Sun Belt is now spread so widely across the U.S. that any num…,November,Expert,Thu Nov 12 23:51:21 +0000 2020,1.3270362893135995e+18,False,0.0,296.0,pandemic rage new york later across sun belt spread widely across
RT @ratemyskyperoom: Room Rater latest PSA from Canada and @brittlestar. Maybe you’ll be fine. 10/10 #WearAMask https://t.co/vKMk3CeZCw,November,Expert,Thu Nov 12 23:53:31 +0000 2020,1.3270368369345413e+18,False,0.0,117.0,room rater late canada maybe fine
Great speaking with @KQED @KQEDForum's @mkimreporter and @TheAtlantic's @AlexisMadrigal   today: https://t.co/AH4IlWfj96 (hover over Forum in top right and jump to 36:44),November,Expert,Thu Nov 12 23:57:34 +0000 2020,1.3270378544936591e+18,False,29.0,7.0,speak today hover forum top right jump
"Remember the following
1. No social gathering is 100% safe
2. Have a conversation about plans and precautions
3. Get tested for #COVID19 if you can, a negative test is no guarantee
4. Keep gatherings outdoors if possible
5. Take mask off to eat- keep it brief &amp; distanced

2/",November,Expert,Fri Nov 13 00:02:05 +0000 2020,1.327038992760656e+18,False,7.0,2.0,social gathering conversation plan get test negative test keep gathering outdoors take mask keep brief
"@pbleic @amymaxmen @johnamuir @Slate @FutureTenseNow I know that meningitis vaccines were used as controls in some of the phase 1/2 trials, but not sure which phase 3 used them.",November,Expert,Fri Nov 13 00:04:56 +0000 2020,1.327039707029545e+18,False,1.0,0.0,know vaccine use control phase trial sure phase use
"RT @EpiEllie: The one lesson I wish we could learn from 2020 is: infectious diseases are a community problem,not an individual problem! 

M…",November,Expert,Fri Nov 13 00:10:11 +0000 2020,1.3270410292797809e+18,False,0.0,283.0,one lesson wish could learn infectious disease community problem individual problem
"RT @chrissyfarr: Fauci speaking now - tune in:

https://t.co/eOvCPI9sVW",November,Expert,Fri Nov 13 00:12:40 +0000 2020,1.327041653475926e+18,False,0.0,20.0,speak tune
"Given that we are at 150K documented cases of #COVID19 in the #UnitedStates with the number of hospitals and ICU beds filling up, I wanted to re-amplify this important message from 5 days ago so people understand what we mean when we say that hospitals are at ""capacity"" https://t.co/JUAbiMQBFr",November,Expert,Fri Nov 13 00:13:39 +0000 2020,1.3270419013007688e+18,False,31.0,12.0,document case number hospital bed fill want amplify important message day ago people understand mean say hospital capacity
"@RidleyDM @chrissyfarr I'm 100% with you on this.

If we really have the capacity to develop 90% effective vaccines *now*, that completely changes my view of what 2022 will look like.",November,Expert,Fri Nov 13 00:28:31 +0000 2020,1.3270456427162337e+18,False,18.0,1.0,really capacity develop effective vaccine completely change view look like
RT @celinegounder: We've been saying this for months. POTUS needs to invoke the DEFENSE PRODUCTION ACT. How is it that the U.S. is AGAIN ru…,November,Expert,Fri Nov 13 00:37:13 +0000 2020,1.327047831857709e+18,False,0.0,242.0,say month need invoke defense production act
"@Prof_Lowe @Cleavon_MD @hewlett_angela @kalisvar @DrJRMarcelin @jaybvarkey @eliowa @KrutikaKuppalli @BhadeliaMD @sauer929 @KellyCawcuttMD @Craig_A_Spencer @EpidemiologyLWW Thanks John.  Both my granddaughters now born, one July 14 and one yesterday.  In the midst of this horrible year I am privileged to have two granddaughters! I now work even harder to end #COVID19 for them!",November,Expert,Fri Nov 13 00:38:21 +0000 2020,1.3270481177668076e+18,False,29.0,0.0,thank granddaughter bear one one yesterday midst horrible year privileged two granddaughter work even hard end
"RT @APMResearch: 📊NEW (painful) data from #ColorofCoronavirus:

-1 in 875 Black
-1 in 925 Indigenous
-1 in 1,275 Latino
-1 in 1,325 Pac. Is…",November,Expert,Fri Nov 13 00:44:14 +0000 2020,1.3270495991446528e+18,False,0.0,169.0,new painful datum pac
"There have been many wedding covid clusters, superspreaders across the globe but this one illustrates the breadth of secondary attacks. Cluster busting, the main strategy used in Japan that accounts for its success, has to be implemented. https://t.co/O7WCu0mQ8t",November,Expert,Fri Nov 13 00:49:28 +0000 2020,1.3270509171710075e+18,False,342.0,105.0,many wedding cluster across globe one illustrate breadth secondary attack cluster bust main strategy use japan account success implement
Words to read and listen to by @JamesLawler11 in the @washingtonpost https://t.co/Pd8cOs1WIV,November,Expert,Fri Nov 13 00:59:16 +0000 2020,1.3270533845458657e+18,False,6.0,4.0,read listen
"Wedding reception outbreak of #covid19 from Maine now posted @CDCMMWR 

Pay attention to this because this type of super-spreading is what is going to happen at *scale* if people start traveling and having large family gatherings for Thanksgiving. 

https://t.co/0XRAZ5ke0m",November,Expert,Fri Nov 13 01:11:43 +0000 2020,1.327056514092208e+18,False,59.0,39.0,reception outbreak post attention type super spreading go happen scale people start travel large family gathering thanksgiving
"Masks matter

Distancing matters

Being outdoors matters

Every action makes a difference https://t.co/b4MjcLwQQx",November,Expert,Fri Nov 13 01:36:41 +0000 2020,1.327062798678061e+18,False,95.0,18.0,outdoors action make difference
"“The only way that we can turn it around is if everybody takes action. People need to take personal responsibility” 
I spoke to @_AustinLandis @SpectrumNewsDC about the #COVID19 pandemic, how we can turn things around and most importantly how healthcare workers are feeling. https://t.co/oRWgrLpyfN",November,Expert,Fri Nov 13 01:37:35 +0000 2020,1.3270630237569595e+18,False,9.0,6.0,way turn around everybody take action people need take personal responsibility speak pandemic turn thing around importantly worker feel
"Remember Sweden and the ""herd immunity"" that they had been building up all this time? 

Their #covid19 deaths per capita are &gt;10 times that of bordering Norway, which now has recalled military support to patrol its border with Sweden.

https://t.co/ZPgr5mcbdZ",November,Expert,Fri Nov 13 01:39:31 +0000 2020,1.327063513307566e+18,False,658.0,343.0,herd immunity build time death per time bordering recall military support patrol border
"RT @thenewsoncnbc: We’re several months into the coronavirus pandemic, and testing is still a big problem. Brown University’s Dr. Ashish Jh…",November,Expert,Fri Nov 13 01:41:35 +0000 2020,1.3270640301382615e+18,False,0.0,40.0,several month pandemic testing still big problem brown
"There should be no talks about schools closing until every bar and restaurant and gym is put on pause &amp; there is a mask mandate for public indoor spaces.

We have been through this before; every single day we lose is worse than the last!

https://t.co/TGc0JjnY7b",November,Expert,Fri Nov 13 01:48:35 +0000 2020,1.3270657942582436e+18,False,151.0,25.0,talk school close every bar restaurant gym put pause mask mandate public indoor every single day lose bad
‘We’re being left behind’: Rural hospitals can’t afford ultra-cold freezers to store the #COVID19 vaccine https://t.co/Ptl8IIanN1 via @statnews,November,Expert,Fri Nov 13 01:50:43 +0000 2020,1.327066332383355e+18,False,81.0,22.0,leave behind rural hospital afford ultra cold freezer store vaccine via
RT @BacaMotes: 👇 Check out the awesome work from @K_G_Andersen at @scrippsresearch 👏 https://t.co/WdVTxAgdO6,November,Expert,Fri Nov 13 02:10:14 +0000 2020,1.327071241455354e+18,False,0.0,14.0,check awesome work
"COVID Update November 12: We are a nation who has mastered denial. 

It’s an especially dangerous time to have to humor the babies. 1/",November,Expert,Fri Nov 13 02:13:24 +0000 2020,1.32707204040328e+18,False,10129.0,2585.0,update nation master denial especially dangerous time humor baby
"“Well we may have a lot of cases, but they’re flattening.”

We have the highest rate of case growth during the entire pandemic. 8/",November,Expert,Fri Nov 13 02:13:42 +0000 2020,1.3270721153344512e+18,False,1939.0,140.0,may lot case high rate case growth entire pandemic
"Yet so many Americans deny it, say it’s overblown or point to other costs of COVID— mental health, addiction, increases in cancer to say we shouldn’t obsess over COVID. 

Do they have a point?

They have a point the way people who are full of shit often have a point. 12/",November,Expert,Fri Nov 13 02:13:47 +0000 2020,1.3270721339698094e+18,False,2775.0,297.0,many deny say overblown point cost mental health addiction increase cancer say obsess point way people full often point
"Some say “we just need to give him time.” 

He had all the time in the world to address the pandemic and wasted it. 6/",November,Expert,Fri Nov 13 02:13:51 +0000 2020,1.327072151246082e+18,False,2444.0,163.0,say need give time time world address pandemic waste
"I think this crowd would deny any fact— who won the election, that we have a pandemic— if it doesn’t give them the answer they want that, just like climate change, that they can continue to live in a fantasy land where being selfish is just fine.

It isn’t. 19/",November,Expert,Fri Nov 13 02:13:54 +0000 2020,1.3270721640933253e+18,False,2655.0,268.0,think crowd would deny fact win election pandemic give answer want like climate change continue live fantasy land selfish
"Large gatherings are high risk. It’s that simple. Truth to be told, indoor gatherings with those outside your household carry increased risk- visiting outside and distanced (masks if unable to distance) is safer. We’re seeing uncontrolled growth in cases, please be safe. https://t.co/EFOkxI1WXs",November,Expert,Fri Nov 13 02:23:36 +0000 2020,1.3270746053417943e+18,False,122.0,25.0,gathering high risk simple truth tell indoor gathering outside household carry increase visit outside distance mask unable distance safe see uncontrolled growth case please safe
